Wavelength,X,Y,Z
551,5.55062E-01,9.92474E-01,2.08739E-03
551,5.56710E-01,9.92671E-01,2.06712E-03
551,5.58364E-01,9.92873E-01,2.04706E-03
551,5.60025E-01,9.93079E-01,2.02718E-03
552,5.61692E-01,9.93289E-01,2.00749E-03
552,5.63366E-01,9.93503E-01,1.98800E-03
552,5.65046E-01,9.93719E-01,1.96869E-03
552,5.66733E-01,9.93939E-01,1.94956E-03
552,5.68426E-01,9.94160E-01,1.93062E-03
552,5.70124E-01,9.94384E-01,1.91187E-03
552,5.71829E-01,9.94609E-01,1.89329E-03
552,5.73539E-01,9.94834E-01,1.87490E-03
552,5.75255E-01,9.95061E-01,1.85668E-03
552,5.76976E-01,9.95287E-01,1.83864E-03
552,5.78703E-01,9.95513E-01,1.82077E-03
553,5.80434E-01,9.95738E-01,1.80308E-03
553,5.82171E-01,9.95962E-01,1.78556E-03
553,5.83912E-01,9.96184E-01,1.76820E-03
553,5.85659E-01,9.96404E-01,1.75102E-03
553,5.87409E-01,9.96622E-01,1.73401E-03
553,5.89164E-01,9.96837E-01,1.71716E-03
553,5.90924E-01,9.97048E-01,1.70047E-03
553,5.92687E-01,9.97256E-01,1.68395E-03
553,5.94454E-01,9.97459E-01,1.66759E-03
554,5.96225E-01,9.97658E-01,1.65139E-03
554,5.97999E-01,9.97851E-01,1.63535E-03
554,5.99777E-01,9.98039E-01,1.61946E-03
554,6.01557E-01,9.98221E-01,1.60373E-03
554,6.03341E-01,9.98396E-01,1.58816E-03
554,6.05127E-01,9.98565E-01,1.57274E-03
554,6.06916E-01,9.98726E-01,1.55747E-03
554,6.08706E-01,9.98880E-01,1.54235E-03
554,6.10499E-01,9.99025E-01,1.52737E-03
554,6.12294E-01,9.99162E-01,1.51255E-03
554,6.14091E-01,9.99290E-01,1.49787E-03
555,6.15888E-01,9.99408E-01,1.48334E-03
555,6.17687E-01,9.99516E-01,1.46895E-03
555,6.19487E-01,9.99614E-01,1.45470E-03
555,6.21288E-01,9.99702E-01,1.44059E-03
555,6.23089E-01,9.99777E-01,1.42663E-03
555,6.24891E-01,9.99842E-01,1.41280E-03
555,6.26692E-01,9.99895E-01,1.39911E-03
555,6.28494E-01,9.99937E-01,1.38555E-03
555,6.30295E-01,9.99969E-01,1.37213E-03
556,6.32096E-01,9.99989E-01,1.35884E-03
556,6.33898E-01,1.00000E+00,1.34568E-03
556,6.35699E-01,1.00000E+00,1.33265E-03
556,6.37499E-01,9.99991E-01,1.31975E-03
556,6.39300E-01,9.99972E-01,1.30697E-03
556,6.41100E-01,9.99944E-01,1.29433E-03
556,6.42899E-01,9.99907E-01,1.28180E-03
556,6.44698E-01,9.99862E-01,1.26940E-03
556,6.46497E-01,9.99808E-01,1.25712E-03
556,6.48295E-01,9.99746E-01,1.24496E-03
556,6.50092E-01,9.99676E-01,1.23292E-03
557,6.51888E-01,9.99599E-01,1.22100E-03
557,6.53684E-01,9.99514E-01,1.20920E-03
557,6.55479E-01,9.99423E-01,1.19751E-03
557,6.57273E-01,9.99325E-01,1.18594E-03
557,6.59066E-01,9.99220E-01,1.17447E-03
557,6.60858E-01,9.99109E-01,1.16313E-03
557,6.62650E-01,9.98992E-01,1.15189E-03
557,6.64440E-01,9.98870E-01,1.14076E-03
557,6.66229E-01,9.98742E-01,1.12974E-03
558,6.68018E-01,9.98610E-01,1.11883E-03
558,6.69805E-01,9.98472E-01,1.10802E-03
558,6.71591E-01,9.98330E-01,1.09732E-03
558,6.73376E-01,9.98184E-01,1.08673E-03
558,6.75161E-01,9.98033E-01,1.07623E-03
558,6.76944E-01,9.97879E-01,1.06584E-03
558,6.78725E-01,9.97722E-01,1.05555E-03
558,6.80506E-01,9.97561E-01,1.04536E-03
558,6.82286E-01,9.97398E-01,1.03527E-03
558,6.84065E-01,9.97231E-01,1.02528E-03
558,6.85842E-01,9.97063E-01,1.01538E-03
559,6.87619E-01,9.96892E-01,1.00558E-03
559,6.89394E-01,9.96719E-01,9.95877E-04
559,6.91169E-01,9.96545E-01,9.86266E-04
559,6.92942E-01,9.96370E-01,9.76747E-04
559,6.94714E-01,9.96193E-01,9.67321E-04
559,6.96485E-01,9.96016E-01,9.57987E-04
559,6.98256E-01,9.95838E-01,9.48742E-04
559,7.00025E-01,9.95660E-01,9.39587E-04
559,7.01793E-01,9.95483E-01,9.30520E-04
560,7.03561E-01,9.95305E-01,9.21541E-04
560,7.05327E-01,9.95128E-01,9.12648E-04
560,7.07093E-01,9.94952E-01,9.03841E-04
560,7.08858E-01,9.94776E-01,8.95119E-04
560,7.10622E-01,9.94603E-01,8.86481E-04
560,7.12385E-01,9.94430E-01,8.77926E-04
560,7.14147E-01,9.94260E-01,8.69454E-04
560,7.15909E-01,9.94091E-01,8.61063E-04
560,7.17671E-01,9.93924E-01,8.52753E-04
560,7.19432E-01,9.93758E-01,8.44523E-04
560,7.21193E-01,9.93594E-01,8.36373E-04
561,7.22954E-01,9.93430E-01,8.28301E-04
561,7.24715E-01,9.93268E-01,8.20307E-04
561,7.26476E-01,9.93106E-01,8.12390E-04
561,7.28236E-01,9.92944E-01,8.04549E-04
561,7.29998E-01,9.92783E-01,7.96785E-04
561,7.31760E-01,9.92622E-01,7.89095E-04
561,7.33522E-01,9.92462E-01,7.81480E-04
561,7.35285E-01,9.92301E-01,7.73938E-04
561,7.37048E-01,9.92139E-01,7.66469E-04
562,7.38812E-01,9.91978E-01,7.59073E-04
562,7.40577E-01,9.91816E-01,7.51748E-04
562,7.42343E-01,9.91653E-01,7.44493E-04
562,7.44110E-01,9.91489E-01,7.37310E-04
562,7.45878E-01,9.91324E-01,7.30195E-04
562,7.47648E-01,9.91158E-01,7.23150E-04
562,7.49418E-01,9.90990E-01,7.16173E-04
562,7.51190E-01,9.90821E-01,7.09264E-04
562,7.52964E-01,9.90650E-01,7.02422E-04
562,7.54739E-01,9.90477E-01,6.95646E-04
562,7.56516E-01,9.90303E-01,6.88936E-04
563,7.58294E-01,9.90126E-01,6.82291E-04
563,7.60074E-01,9.89946E-01,6.75710E-04
563,7.61856E-01,9.89764E-01,6.69194E-04
563,7.63639E-01,9.89580E-01,6.62741E-04
563,7.65425E-01,9.89393E-01,6.56350E-04
563,7.67213E-01,9.89202E-01,6.50022E-04
563,7.69002E-01,9.89009E-01,6.43755E-04
563,7.70794E-01,9.88812E-01,6.37549E-04
563,7.72588E-01,9.88611E-01,6.31404E-04
564,7.74384E-01,9.88408E-01,6.25318E-04
564,7.76183E-01,9.88200E-01,6.19292E-04
564,7.77984E-01,9.87988E-01,6.13324E-04
564,7.79787E-01,9.87773E-01,6.07415E-04
564,7.81593E-01,9.87553E-01,6.01563E-04
564,7.83401E-01,9.87329E-01,5.95768E-04
564,7.85212E-01,9.87100E-01,5.90029E-04
564,7.87025E-01,9.86867E-01,5.84347E-04
564,7.88841E-01,9.86628E-01,5.78720E-04
564,7.90659E-01,9.86385E-01,5.73148E-04
564,7.92481E-01,9.86137E-01,5.67630E-04
565,7.94304E-01,9.85883E-01,5.62166E-04
565,7.96131E-01,9.85624E-01,5.56755E-04
565,7.97960E-01,9.85359E-01,5.51397E-04
565,7.99793E-01,9.85089E-01,5.46092E-04
565,8.01628E-01,9.84813E-01,5.40839E-04
565,8.03466E-01,9.84530E-01,5.35636E-04
565,8.05306E-01,9.84242E-01,5.30485E-04
565,8.07149E-01,9.83948E-01,5.25384E-04
565,8.08994E-01,9.83648E-01,5.20332E-04
566,8.10842E-01,9.83342E-01,5.15330E-04
566,8.12691E-01,9.83030E-01,5.10377E-04
566,8.14542E-01,9.82713E-01,5.05473E-04
566,8.16395E-01,9.82389E-01,5.00616E-04
566,8.18249E-01,9.82060E-01,4.95806E-04
566,8.20104E-01,9.81725E-01,4.91044E-04
566,8.21960E-01,9.81385E-01,4.86328E-04
566,8.23818E-01,9.81039E-01,4.81658E-04
566,8.25675E-01,9.80687E-01,4.77034E-04
566,8.27534E-01,9.80330E-01,4.72455E-04
566,8.29392E-01,9.79967E-01,4.67921E-04
567,8.31251E-01,9.79599E-01,4.63431E-04
567,8.33110E-01,9.79225E-01,4.58985E-04
567,8.34968E-01,9.78846E-01,4.54582E-04
567,8.36827E-01,9.78461E-01,4.50222E-04
567,8.38684E-01,9.78071E-01,4.45905E-04
567,8.40541E-01,9.77676E-01,4.41629E-04
567,8.42397E-01,9.77276E-01,4.37396E-04
567,8.44252E-01,9.76870E-01,4.33204E-04
567,8.46106E-01,9.76459E-01,4.29053E-04
568,8.47958E-01,9.76043E-01,4.24942E-04
568,8.49809E-01,9.75622E-01,4.20872E-04
568,8.51658E-01,9.75195E-01,4.16841E-04
568,8.53506E-01,9.74764E-01,4.12849E-04
568,8.55351E-01,9.74328E-01,4.08897E-04
568,8.57194E-01,9.73886E-01,4.04983E-04
568,8.59034E-01,9.73440E-01,4.01107E-04
568,8.60872E-01,9.72988E-01,3.97269E-04
568,8.62707E-01,9.72532E-01,3.93468E-04
568,8.64540E-01,9.72071E-01,3.89705E-04
568,8.66369E-01,9.71605E-01,3.85978E-04
569,8.68195E-01,9.71134E-01,3.82287E-04
569,8.70018E-01,9.70658E-01,3.78633E-04
569,8.71838E-01,9.70178E-01,3.75014E-04
569,8.73653E-01,9.69693E-01,3.71430E-04
569,8.75465E-01,9.69203E-01,3.67882E-04
569,8.77273E-01,9.68708E-01,3.64368E-04
569,8.79077E-01,9.68209E-01,3.60888E-04
569,8.80876E-01,9.67706E-01,3.57442E-04
569,8.82672E-01,9.67198E-01,3.54030E-04
570,8.84462E-01,9.66685E-01,3.50651E-04
570,8.86248E-01,9.66168E-01,3.47305E-04
570,8.88029E-01,9.65646E-01,3.43991E-04
570,8.89805E-01,9.65120E-01,3.40710E-04
570,8.91575E-01,9.64589E-01,3.37461E-04
570,8.93341E-01,9.64055E-01,3.34243E-04
570,8.95101E-01,9.63515E-01,3.31057E-04
570,8.96855E-01,9.62972E-01,3.27901E-04
570,8.98604E-01,9.62423E-01,3.24777E-04
570,9.00347E-01,9.61870E-01,3.21683E-04
570,9.02084E-01,9.61312E-01,3.18619E-04
571,9.03815E-01,9.60749E-01,3.15585E-04
571,9.05540E-01,9.60180E-01,3.12580E-04
571,9.07259E-01,9.59606E-01,3.09605E-04
571,9.08971E-01,9.59026E-01,3.06658E-04
571,9.10677E-01,9.58441E-01,3.03741E-04
571,9.12377E-01,9.57850E-01,3.00851E-04
571,9.14069E-01,9.57252E-01,2.97990E-04
571,9.15755E-01,9.56649E-01,2.95157E-04
571,9.17434E-01,9.56039E-01,2.92351E-04
572,9.19106E-01,9.55423E-01,2.89573E-04
572,9.20771E-01,9.54800E-01,2.86821E-04
572,9.22428E-01,9.54170E-01,2.84097E-04
572,9.24078E-01,9.53533E-01,2.81399E-04
572,9.25721E-01,9.52889E-01,2.78727E-04
572,9.27355E-01,9.52238E-01,2.76081E-04
572,9.28982E-01,9.51579E-01,2.73461E-04
572,9.30601E-01,9.50913E-01,2.70866E-04
572,9.32212E-01,9.50240E-01,2.68297E-04
572,9.33815E-01,9.49558E-01,2.65752E-04
572,9.35409E-01,9.48869E-01,2.63233E-04
573,9.36995E-01,9.48171E-01,2.60737E-04
573,9.38572E-01,9.47465E-01,2.58267E-04
573,9.40140E-01,9.46751E-01,2.55820E-04
573,9.41700E-01,9.46028E-01,2.53397E-04
573,9.43250E-01,9.45297E-01,2.50997E-04
573,9.44791E-01,9.44557E-01,2.48621E-04
573,9.46323E-01,9.43807E-01,2.46268E-04
573,9.47846E-01,9.43049E-01,2.43937E-04
573,9.49358E-01,9.42282E-01,2.41630E-04
574,9.50861E-01,9.41505E-01,2.39345E-04
574,9.52354E-01,9.40719E-01,2.37082E-04
574,9.53837E-01,9.39923E-01,2.34841E-04
574,9.55310E-01,9.39118E-01,2.32621E-04
574,9.56773E-01,9.38303E-01,2.30424E-04
574,9.58224E-01,9.37477E-01,2.28247E-04
574,9.59666E-01,9.36642E-01,2.26092E-04
574,9.61096E-01,9.35796E-01,2.23958E-04
574,9.62515E-01,9.34940E-01,2.21844E-04
574,9.63924E-01,9.34074E-01,2.19751E-04
574,9.65321E-01,9.33197E-01,2.17679E-04
575,9.66706E-01,9.32310E-01,2.15626E-04
575,9.68080E-01,9.31411E-01,2.13593E-04
575,9.69442E-01,9.30502E-01,2.11580E-04
575,9.70792E-01,9.29581E-01,2.09587E-04
575,9.72130E-01,9.28650E-01,2.07613E-04
575,9.73456E-01,9.27707E-01,2.05658E-04
575,9.74771E-01,9.26753E-01,2.03722E-04
575,9.76074E-01,9.25789E-01,2.01805E-04
575,9.77366E-01,9.24816E-01,1.99906E-04
576,9.78648E-01,9.23832E-01,1.98026E-04
576,9.79921E-01,9.22841E-01,1.96164E-04
576,9.81184E-01,9.21841E-01,1.94320E-04
576,9.82438E-01,9.20833E-01,1.92494E-04
576,9.83685E-01,9.19817E-01,1.90686E-04
576,9.84924E-01,9.18795E-01,1.88895E-04
576,9.86155E-01,9.17767E-01,1.87121E-04
576,9.87380E-01,9.16732E-01,1.85365E-04
576,9.88599E-01,9.15693E-01,1.83626E-04
576,9.89813E-01,9.14648E-01,1.81903E-04
576,9.91021E-01,9.13599E-01,1.80197E-04
577,9.92225E-01,9.12545E-01,1.78508E-04
577,9.93425E-01,9.11489E-01,1.76835E-04
577,9.94622E-01,9.10429E-01,1.75178E-04
577,9.95815E-01,9.09366E-01,1.73538E-04
577,9.97007E-01,9.08301E-01,1.71913E-04
577,9.98196E-01,9.07235E-01,1.70303E-04
577,9.99384E-01,9.06167E-01,1.68710E-04
577,1.00057E+00,9.05099E-01,1.67132E-04
577,1.00176E+00,9.04030E-01,1.65569E-04
578,1.00295E+00,9.02962E-01,1.64021E-04
578,1.00413E+00,9.01894E-01,1.62488E-04
578,1.00532E+00,9.00826E-01,1.60970E-04
578,1.00652E+00,8.99761E-01,1.59466E-04
578,1.00771E+00,8.98697E-01,1.57977E-04
578,1.00891E+00,8.97635E-01,1.56503E-04
578,1.01011E+00,8.96576E-01,1.55043E-04
578,1.01131E+00,8.95521E-01,1.53596E-04
578,1.01252E+00,8.94469E-01,1.52164E-04
578,1.01374E+00,8.93421E-01,1.50746E-04
578,1.01496E+00,8.92377E-01,1.49341E-04
579,1.01618E+00,8.91338E-01,1.47950E-04
579,1.01742E+00,8.90305E-01,1.46572E-04
579,1.01866E+00,8.89277E-01,1.45207E-04
579,1.01991E+00,8.88255E-01,1.43856E-04
579,1.02116E+00,8.87240E-01,1.42518E-04
579,1.02243E+00,8.86232E-01,1.41192E-04
579,1.02371E+00,8.85231E-01,1.39880E-04
579,1.02499E+00,8.84238E-01,1.38580E-04
579,1.02629E+00,8.83253E-01,1.37292E-04
580,1.02760E+00,8.82276E-01,1.36017E-04
580,1.02892E+00,8.81309E-01,1.34754E-04
580,1.03025E+00,8.80351E-01,1.33503E-04
580,1.03160E+00,8.79402E-01,1.32265E-04
580,1.03295E+00,8.78464E-01,1.31038E-04
580,1.03433E+00,8.77536E-01,1.29823E-04
580,1.03571E+00,8.76619E-01,1.28620E-04
580,1.03712E+00,8.75713E-01,1.27428E-04
580,1.03853E+00,8.74816E-01,1.26248E-04
580,1.03996E+00,8.73930E-01,1.25079E-04
580,1.04140E+00,8.73052E-01,1.23921E-04
581,1.04285E+00,8.72184E-01,1.22775E-04
581,1.04431E+00,8.71324E-01,1.21639E-04
581,1.04578E+00,8.70472E-01,1.20514E-04
581,1.04726E+00,8.69629E-01,1.19400E-04
581,1.04875E+00,8.68792E-01,1.18297E-04
581,1.05025E+00,8.67962E-01,1.17205E-04
581,1.05175E+00,8.67139E-01,1.16123E-04
581,1.05326E+00,8.66323E-01,1.15051E-04
581,1.05478E+00,8.65512E-01,1.13990E-04
582,1.05629E+00,8.64706E-01,1.12938E-04
582,1.05782E+00,8.63906E-01,1.11897E-04
582,1.05934E+00,8.63110E-01,1.10866E-04
582,1.06087E+00,8.62319E-01,1.09844E-04
582,1.06241E+00,8.61531E-01,1.08833E-04
582,1.06394E+00,8.60747E-01,1.07831E-04
582,1.06547E+00,8.59967E-01,1.06839E-04
582,1.06700E+00,8.59189E-01,1.05856E-04
582,1.06853E+00,8.58413E-01,1.04883E-04
582,1.07006E+00,8.57640E-01,1.03918E-04
582,1.07159E+00,8.56869E-01,1.02964E-04
583,1.07312E+00,8.56098E-01,1.02018E-04
583,1.07464E+00,8.55329E-01,1.01081E-04
583,1.07615E+00,8.54560E-01,1.00153E-04
583,1.07766E+00,8.53792E-01,9.92346E-05
583,1.07917E+00,8.53023E-01,9.83246E-05
583,1.08066E+00,8.52254E-01,9.74232E-05
583,1.08215E+00,8.51484E-01,9.65303E-05
583,1.08364E+00,8.50714E-01,9.56461E-05
583,1.08511E+00,8.49941E-01,9.47702E-05
584,1.08657E+00,8.49167E-01,9.39028E-05
584,1.08803E+00,8.48390E-01,9.30436E-05
584,1.08947E+00,8.47611E-01,9.21925E-05
584,1.09090E+00,8.46828E-01,9.13496E-05
584,1.09232E+00,8.46043E-01,9.05148E-05
584,1.09372E+00,8.45253E-01,8.96879E-05
584,1.09511E+00,8.44460E-01,8.88688E-05
584,1.09649E+00,8.43663E-01,8.80576E-05
584,1.09785E+00,8.42860E-01,8.72541E-05
584,1.09919E+00,8.42053E-01,8.64582E-05
584,1.10052E+00,8.41240E-01,8.56699E-05
585,1.10183E+00,8.40422E-01,8.48892E-05
585,1.10313E+00,8.39597E-01,8.41158E-05
585,1.10440E+00,8.38766E-01,8.33498E-05
585,1.10565E+00,8.37929E-01,8.25910E-05
585,1.10689E+00,8.37084E-01,8.18395E-05
585,1.10810E+00,8.36232E-01,8.10952E-05
585,1.10929E+00,8.35372E-01,8.03579E-05
585,1.11046E+00,8.34506E-01,7.96276E-05
585,1.11161E+00,8.33631E-01,7.89042E-05
586,1.11274E+00,8.32750E-01,7.81877E-05
586,1.11385E+00,8.31862E-01,7.74780E-05
586,1.11495E+00,8.30967E-01,7.67750E-05
586,1.11602E+00,8.30065E-01,7.60787E-05
586,1.11707E+00,8.29156E-01,7.53890E-05
586,1.11811E+00,8.28241E-01,7.47058E-05
586,1.11912E+00,8.27319E-01,7.40291E-05
586,1.12012E+00,8.26390E-01,7.33588E-05
586,1.12110E+00,8.25455E-01,7.26949E-05
586,1.12207E+00,8.24513E-01,7.20372E-05
586,1.12301E+00,8.23565E-01,7.13858E-05
587,1.12394E+00,8.22611E-01,7.07405E-05
587,1.12485E+00,8.21650E-01,7.01014E-05
587,1.12575E+00,8.20683E-01,6.94682E-05
587,1.12663E+00,8.19711E-01,6.88411E-05
587,1.12749E+00,8.18732E-01,6.82199E-05
587,1.12834E+00,8.17747E-01,6.76046E-05
587,1.12917E+00,8.16757E-01,6.69950E-05
587,1.12999E+00,8.15761E-01,6.63913E-05
587,1.13079E+00,8.14759E-01,6.57932E-05
588,1.13158E+00,8.13752E-01,6.52007E-05
588,1.13236E+00,8.12739E-01,6.46139E-05
588,1.13312E+00,8.11721E-01,6.40326E-05
588,1.13386E+00,8.10698E-01,6.34567E-05
588,1.13460E+00,8.09669E-01,6.28864E-05
588,1.13532E+00,8.08635E-01,6.23213E-05
588,1.13602E+00,8.07596E-01,6.17616E-05
588,1.13672E+00,8.06552E-01,6.12072E-05
588,1.13740E+00,8.05503E-01,6.06579E-05
588,1.13807E+00,8.04450E-01,6.01139E-05
588,1.13872E+00,8.03391E-01,5.95750E-05
589,1.13937E+00,8.02328E-01,5.90411E-05
589,1.14000E+00,8.01260E-01,5.85123E-05
589,1.14063E+00,8.00188E-01,5.79884E-05
589,1.14124E+00,7.99111E-01,5.74694E-05
589,1.14184E+00,7.98030E-01,5.69553E-05
589,1.14243E+00,7.96944E-01,5.64461E-05
589,1.14301E+00,7.95854E-01,5.59416E-05
589,1.14358E+00,7.94761E-01,5.54419E-05
589,1.14414E+00,7.93663E-01,5.49468E-05
590,1.14469E+00,7.92561E-01,5.44564E-05
590,1.14523E+00,7.91455E-01,5.39706E-05
590,1.14576E+00,7.90346E-01,5.34893E-05
590,1.14628E+00,7.89232E-01,5.30126E-05
590,1.14680E+00,7.88115E-01,5.25403E-05
590,1.14730E+00,7.86995E-01,5.20725E-05
590,1.14780E+00,7.85871E-01,5.16090E-05
590,1.14829E+00,7.84744E-01,5.11498E-05
590,1.14877E+00,7.83613E-01,5.06950E-05
590,1.14925E+00,7.82478E-01,5.02444E-05
590,1.14971E+00,7.81341E-01,4.97980E-05
591,1.15016E+00,7.80200E-01,4.93558E-05
591,1.15061E+00,7.79056E-01,4.89177E-05
591,1.15105E+00,7.77908E-01,4.84837E-05
591,1.15148E+00,7.76758E-01,4.80537E-05
591,1.15190E+00,7.75604E-01,4.76278E-05
591,1.15231E+00,7.74447E-01,4.72058E-05
591,1.15271E+00,7.73287E-01,4.67878E-05
591,1.15310E+00,7.72124E-01,4.63737E-05
591,1.15348E+00,7.70958E-01,4.59634E-05
592,1.15386E+00,7.69789E-01,4.55570E-05
592,1.15422E+00,7.68617E-01,4.51543E-05
592,1.15458E+00,7.67442E-01,4.47554E-05
592,1.15492E+00,7.66264E-01,4.43602E-05
592,1.15526E+00,7.65083E-01,4.39687E-05
592,1.15558E+00,7.63900E-01,4.35808E-05
592,1.15590E+00,7.62713E-01,4.31965E-05
592,1.15620E+00,7.61524E-01,4.28158E-05
592,1.15650E+00,7.60332E-01,4.24387E-05
592,1.15678E+00,7.59138E-01,4.20650E-05
592,1.15706E+00,7.57941E-01,4.16948E-05
593,1.15733E+00,7.56741E-01,4.13280E-05
593,1.15758E+00,7.55538E-01,4.09647E-05
593,1.15783E+00,7.54333E-01,4.06047E-05
593,1.15806E+00,7.53126E-01,4.02480E-05
593,1.15828E+00,7.51916E-01,3.98947E-05
593,1.15850E+00,7.50703E-01,3.95446E-05
593,1.15870E+00,7.49488E-01,3.91978E-05
593,1.15889E+00,7.48271E-01,3.88542E-05
593,1.15907E+00,7.47051E-01,3.85137E-05
594,1.15924E+00,7.45829E-01,3.81764E-05
594,1.15940E+00,7.44604E-01,3.78422E-05
594,1.15955E+00,7.43377E-01,3.75111E-05
594,1.15969E+00,7.42148E-01,3.71831E-05
594,1.15982E+00,7.40917E-01,3.68581E-05
594,1.15993E+00,7.39683E-01,3.65361E-05
594,1.16004E+00,7.38447E-01,3.62171E-05
594,1.16013E+00,7.37209E-01,3.59010E-05
594,1.16022E+00,7.35969E-01,3.55879E-05
594,1.16029E+00,7.34727E-01,3.52776E-05
594,1.16035E+00,7.33483E-01,3.49702E-05
595,1.16040E+00,7.32236E-01,3.46656E-05
595,1.16043E+00,7.30988E-01,3.43638E-05
595,1.16046E+00,7.29738E-01,3.40648E-05
595,1.16047E+00,7.28485E-01,3.37685E-05
595,1.16048E+00,7.27231E-01,3.34750E-05
595,1.16047E+00,7.25975E-01,3.31842E-05
595,1.16045E+00,7.24716E-01,3.28960E-05
595,1.16042E+00,7.23456E-01,3.26105E-05
595,1.16037E+00,7.22195E-01,3.23276E-05
596,1.16032E+00,7.20931E-01,3.20473E-05
596,1.16026E+00,7.19666E-01,3.17696E-05
596,1.16018E+00,7.18399E-01,3.14944E-05
596,1.16009E+00,7.17130E-01,3.12218E-05
596,1.16000E+00,7.15860E-01,3.09517E-05
596,1.15989E+00,7.14588E-01,3.06840E-05
596,1.15977E+00,7.13314E-01,3.04188E-05
596,1.15964E+00,7.12040E-01,3.01560E-05
596,1.15951E+00,7.10763E-01,2.98956E-05
596,1.15936E+00,7.09486E-01,2.96376E-05
596,1.15920E+00,7.08207E-01,2.93820E-05
597,1.15903E+00,7.06926E-01,2.91287E-05
597,1.15885E+00,7.05645E-01,2.88777E-05
597,1.15866E+00,7.04362E-01,2.86290E-05
597,1.15847E+00,7.03078E-01,2.83826E-05
597,1.15826E+00,7.01793E-01,2.81384E-05
597,1.15804E+00,7.00506E-01,2.78964E-05
597,1.15782E+00,6.99219E-01,2.76567E-05
597,1.15758E+00,6.97931E-01,2.74191E-05
597,1.15734E+00,6.96641E-01,2.71838E-05
598,1.15709E+00,6.95351E-01,2.69505E-05
598,1.15682E+00,6.94060E-01,2.67194E-05
598,1.15655E+00,6.92768E-01,2.64904E-05
598,1.15627E+00,6.91475E-01,2.62634E-05
598,1.15599E+00,6.90181E-01,2.60386E-05
598,1.15569E+00,6.88887E-01,2.58157E-05
598,1.15539E+00,6.87591E-01,2.55949E-05
598,1.15508E+00,6.86296E-01,2.53761E-05
598,1.15475E+00,6.84999E-01,2.51593E-05
598,1.15443E+00,6.83702E-01,2.49445E-05
598,1.15409E+00,6.82405E-01,2.47316E-05
599,1.15375E+00,6.81107E-01,2.45206E-05
599,1.15339E+00,6.79808E-01,2.43116E-05
599,1.15304E+00,6.78509E-01,2.41044E-05
599,1.15267E+00,6.77210E-01,2.38992E-05
599,1.15229E+00,6.75910E-01,2.36957E-05
599,1.15191E+00,6.74610E-01,2.34942E-05
599,1.15152E+00,6.73310E-01,2.32944E-05
599,1.15113E+00,6.72010E-01,2.30965E-05
599,1.15072E+00,6.70709E-01,2.29003E-05
600,1.15031E+00,6.69408E-01,2.27059E-05
600,1.14990E+00,6.68107E-01,2.25133E-05
600,1.14947E+00,6.66806E-01,2.23224E-05
600,1.14904E+00,6.65505E-01,2.21332E-05
600,1.14861E+00,6.64204E-01,2.19457E-05
600,1.14816E+00,6.62903E-01,2.17600E-05
600,1.14771E+00,6.61603E-01,2.15759E-05
600,1.14726E+00,6.60302E-01,2.13934E-05
600,1.14679E+00,6.59001E-01,2.12127E-05
600,1.14632E+00,6.57700E-01,2.10335E-05
600,1.14585E+00,6.56399E-01,2.08559E-05
601,1.14536E+00,6.55098E-01,2.06800E-05
601,1.14487E+00,6.53797E-01,2.05056E-05
601,1.14437E+00,6.52495E-01,2.03328E-05
601,1.14386E+00,6.51193E-01,2.01615E-05
601,1.14335E+00,6.49891E-01,1.99918E-05
601,1.14282E+00,6.48589E-01,1.98236E-05
601,1.14229E+00,6.47285E-01,1.96569E-05
601,1.14175E+00,6.45982E-01,1.94917E-05
601,1.14119E+00,6.44678E-01,1.93280E-05
602,1.14063E+00,6.43374E-01,1.91657E-05
602,1.14006E+00,6.42068E-01,1.90049E-05
602,1.13948E+00,6.40763E-01,1.88456E-05
602,1.13889E+00,6.39456E-01,1.86877E-05
602,1.13830E+00,6.38149E-01,1.85311E-05
602,1.13769E+00,6.36841E-01,1.83760E-05
602,1.13706E+00,6.35532E-01,1.82223E-05
602,1.13644E+00,6.34223E-01,1.80699E-05
602,1.13579E+00,6.32912E-01,1.79189E-05
602,1.13514E+00,6.31600E-01,1.77693E-05
602,1.13448E+00,6.30288E-01,1.76210E-05
603,1.13380E+00,6.28974E-01,1.74740E-05
603,1.13312E+00,6.27660E-01,1.73283E-05
603,1.13242E+00,6.26344E-01,1.71839E-05
603,1.13171E+00,6.25027E-01,1.70408E-05
603,1.13099E+00,6.23709E-01,1.68990E-05
603,1.13026E+00,6.22390E-01,1.67584E-05
603,1.12952E+00,6.21069E-01,1.66191E-05
603,1.12876E+00,6.19747E-01,1.64810E-05
603,1.12799E+00,6.18424E-01,1.63441E-05
604,1.12721E+00,6.17100E-01,1.62085E-05
604,1.12641E+00,6.15773E-01,1.60741E-05
604,1.12560E+00,6.14446E-01,1.59408E-05
604,1.12478E+00,6.13117E-01,1.58088E-05
604,1.12394E+00,6.11786E-01,1.56779E-05
604,1.12310E+00,6.10454E-01,1.55482E-05
604,1.12224E+00,6.09120E-01,1.54196E-05
604,1.12136E+00,6.07785E-01,1.52921E-05
604,1.12047E+00,6.06448E-01,1.51658E-05
604,1.11957E+00,6.05109E-01,1.50406E-05
604,1.11865E+00,6.03768E-01,1.49165E-05
605,1.11772E+00,6.02426E-01,1.47935E-05
605,1.11677E+00,6.01082E-01,1.46716E-05
