Wavelength,X,Y,Z
551,4.65666E-01,9.91312E-01,3.40560E-03
551,4.67175E-01,9.91546E-01,3.37257E-03
551,4.68690E-01,9.91783E-01,3.33985E-03
551,4.70210E-01,9.92022E-01,3.30744E-03
552,4.71735E-01,9.92263E-01,3.27533E-03
552,4.73266E-01,9.92506E-01,3.24354E-03
552,4.74801E-01,9.92751E-01,3.21204E-03
552,4.76342E-01,9.92997E-01,3.18084E-03
552,4.77888E-01,9.93244E-01,3.14994E-03
552,4.79440E-01,9.93491E-01,3.11934E-03
552,4.80996E-01,9.93739E-01,3.08903E-03
552,4.82557E-01,9.93986E-01,3.05901E-03
552,4.84123E-01,9.94233E-01,3.02928E-03
552,4.85694E-01,9.94479E-01,2.99984E-03
552,4.87269E-01,9.94723E-01,2.97067E-03
553,4.88850E-01,9.94966E-01,2.94179E-03
553,4.90435E-01,9.95208E-01,2.91319E-03
553,4.92025E-01,9.95447E-01,2.88487E-03
553,4.93619E-01,9.95684E-01,2.85682E-03
553,4.95218E-01,9.95917E-01,2.82904E-03
553,4.96821E-01,9.96148E-01,2.80153E-03
553,4.98429E-01,9.96375E-01,2.77429E-03
553,5.00041E-01,9.96598E-01,2.74731E-03
553,5.01657E-01,9.96816E-01,2.72060E-03
554,5.03278E-01,9.97031E-01,2.69415E-03
554,5.04902E-01,9.97240E-01,2.66795E-03
554,5.06531E-01,9.97444E-01,2.64202E-03
554,5.08163E-01,9.97642E-01,2.61633E-03
554,5.09799E-01,9.97834E-01,2.59090E-03
554,5.11440E-01,9.98020E-01,2.56572E-03
554,5.13083E-01,9.98200E-01,2.54079E-03
554,5.14730E-01,9.98372E-01,2.51610E-03
554,5.16381E-01,9.98538E-01,2.49166E-03
554,5.18035E-01,9.98695E-01,2.46745E-03
554,5.19692E-01,9.98845E-01,2.44349E-03
555,5.21352E-01,9.98986E-01,2.41976E-03
555,5.23016E-01,9.99119E-01,2.39627E-03
555,5.24682E-01,9.99242E-01,2.37301E-03
555,5.26351E-01,9.99356E-01,2.34999E-03
555,5.28023E-01,9.99461E-01,2.32719E-03
555,5.29698E-01,9.99555E-01,2.30461E-03
555,5.31375E-01,9.99640E-01,2.28227E-03
555,5.33054E-01,9.99715E-01,2.26014E-03
555,5.34736E-01,9.99781E-01,2.23823E-03
556,5.36420E-01,9.99838E-01,2.21654E-03
556,5.38106E-01,9.99886E-01,2.19507E-03
556,5.39794E-01,9.99925E-01,2.17381E-03
556,5.41484E-01,9.99956E-01,2.15276E-03
556,5.43176E-01,9.99978E-01,2.13192E-03
556,5.44870E-01,9.99993E-01,2.11128E-03
556,5.46565E-01,1.00000E+00,2.09085E-03
556,5.48262E-01,1.00000E+00,2.07062E-03
556,5.49961E-01,9.99992E-01,2.05058E-03
556,5.51661E-01,9.99977E-01,2.03075E-03
556,5.53363E-01,9.99956E-01,2.01111E-03
557,5.55066E-01,9.99928E-01,1.99166E-03
557,5.56770E-01,9.99894E-01,1.97241E-03
557,5.58476E-01,9.99853E-01,1.95334E-03
557,5.60182E-01,9.99807E-01,1.93446E-03
557,5.61890E-01,9.99756E-01,1.91577E-03
557,5.63599E-01,9.99699E-01,1.89726E-03
557,5.65308E-01,9.99637E-01,1.87893E-03
557,5.67019E-01,9.99570E-01,1.86078E-03
557,5.68730E-01,9.99498E-01,1.84280E-03
558,5.70442E-01,9.99422E-01,1.82500E-03
558,5.72156E-01,9.99342E-01,1.80738E-03
558,5.73869E-01,9.99258E-01,1.78993E-03
558,5.75583E-01,9.99170E-01,1.77265E-03
558,5.77298E-01,9.99078E-01,1.75554E-03
558,5.79014E-01,9.98984E-01,1.73859E-03
558,5.80730E-01,9.98886E-01,1.72181E-03
558,5.82446E-01,9.98786E-01,1.70519E-03
558,5.84163E-01,9.98683E-01,1.68873E-03
558,5.85880E-01,9.98578E-01,1.67244E-03
558,5.87597E-01,9.98471E-01,1.65630E-03
559,5.89315E-01,9.98362E-01,1.64032E-03
559,5.91033E-01,9.98251E-01,1.62449E-03
559,5.92751E-01,9.98139E-01,1.60881E-03
559,5.94470E-01,9.98026E-01,1.59329E-03
559,5.96188E-01,9.97912E-01,1.57792E-03
559,5.97907E-01,9.97798E-01,1.56270E-03
559,5.99626E-01,9.97683E-01,1.54762E-03
559,6.01345E-01,9.97567E-01,1.53269E-03
559,6.03064E-01,9.97452E-01,1.51790E-03
560,6.04783E-01,9.97337E-01,1.50326E-03
560,6.06502E-01,9.97222E-01,1.48876E-03
560,6.08221E-01,9.97108E-01,1.47439E-03
560,6.09940E-01,9.96996E-01,1.46017E-03
560,6.11659E-01,9.96884E-01,1.44608E-03
560,6.13378E-01,9.96774E-01,1.43213E-03
560,6.15097E-01,9.96665E-01,1.41831E-03
560,6.16817E-01,9.96558E-01,1.40462E-03
560,6.18536E-01,9.96452E-01,1.39107E-03
560,6.20256E-01,9.96347E-01,1.37765E-03
560,6.21976E-01,9.96243E-01,1.36435E-03
561,6.23697E-01,9.96141E-01,1.35119E-03
561,6.25419E-01,9.96039E-01,1.33815E-03
561,6.27142E-01,9.95937E-01,1.32523E-03
561,6.28865E-01,9.95836E-01,1.31245E-03
561,6.30590E-01,9.95736E-01,1.29978E-03
561,6.32316E-01,9.95635E-01,1.28724E-03
561,6.34043E-01,9.95534E-01,1.27482E-03
561,6.35772E-01,9.95434E-01,1.26251E-03
561,6.37502E-01,9.95333E-01,1.25033E-03
562,6.39234E-01,9.95231E-01,1.23826E-03
562,6.40967E-01,9.95129E-01,1.22632E-03
562,6.42703E-01,9.95026E-01,1.21448E-03
562,6.44441E-01,9.94922E-01,1.20276E-03
562,6.46180E-01,9.94818E-01,1.19116E-03
562,6.47922E-01,9.94711E-01,1.17967E-03
562,6.49667E-01,9.94604E-01,1.16829E-03
562,6.51413E-01,9.94495E-01,1.15701E-03
562,6.53163E-01,9.94385E-01,1.14585E-03
562,6.54914E-01,9.94273E-01,1.13480E-03
562,6.56669E-01,9.94158E-01,1.12385E-03
563,6.58427E-01,9.94042E-01,1.11301E-03
563,6.60187E-01,9.93924E-01,1.10228E-03
563,6.61950E-01,9.93803E-01,1.09165E-03
563,6.63717E-01,9.93679E-01,1.08112E-03
563,6.65487E-01,9.93553E-01,1.07069E-03
563,6.67260E-01,9.93425E-01,1.06037E-03
563,6.69036E-01,9.93293E-01,1.05015E-03
563,6.70816E-01,9.93158E-01,1.04002E-03
563,6.72599E-01,9.93020E-01,1.03000E-03
564,6.74386E-01,9.92878E-01,1.02007E-03
564,6.76177E-01,9.92734E-01,1.01024E-03
564,6.77971E-01,9.92585E-01,1.00050E-03
564,6.79770E-01,9.92432E-01,9.90863E-04
564,6.81572E-01,9.92276E-01,9.81316E-04
564,6.83378E-01,9.92116E-01,9.71862E-04
564,6.85189E-01,9.91951E-01,9.62501E-04
564,6.87003E-01,9.91782E-01,9.53231E-04
564,6.88822E-01,9.91608E-01,9.44051E-04
564,6.90645E-01,9.91430E-01,9.34961E-04
564,6.92473E-01,9.91247E-01,9.25959E-04
565,6.94304E-01,9.91059E-01,9.17045E-04
565,6.96141E-01,9.90866E-01,9.08219E-04
565,6.97982E-01,9.90668E-01,8.99478E-04
565,6.99827E-01,9.90464E-01,8.90823E-04
565,7.01677E-01,9.90255E-01,8.82253E-04
565,7.03532E-01,9.90040E-01,8.73766E-04
565,7.05392E-01,9.89820E-01,8.65363E-04
565,7.07256E-01,9.89594E-01,8.57041E-04
565,7.09124E-01,9.89363E-01,8.48801E-04
566,7.10996E-01,9.89126E-01,8.40641E-04
566,7.12872E-01,9.88883E-01,8.32561E-04
566,7.14751E-01,9.88636E-01,8.24560E-04
566,7.16635E-01,9.88382E-01,8.16637E-04
566,7.18521E-01,9.88124E-01,8.08792E-04
566,7.20411E-01,9.87860E-01,8.01023E-04
566,7.22304E-01,9.87590E-01,7.93330E-04
566,7.24200E-01,9.87316E-01,7.85712E-04
566,7.26098E-01,9.87036E-01,7.78169E-04
566,7.27999E-01,9.86751E-01,7.70699E-04
566,7.29903E-01,9.86461E-01,7.63303E-04
567,7.31808E-01,9.86165E-01,7.55978E-04
567,7.33716E-01,9.85865E-01,7.48725E-04
567,7.35625E-01,9.85559E-01,7.41543E-04
567,7.37537E-01,9.85248E-01,7.34431E-04
567,7.39449E-01,9.84932E-01,7.27388E-04
567,7.41364E-01,9.84612E-01,7.20415E-04
567,7.43279E-01,9.84286E-01,7.13509E-04
567,7.45196E-01,9.83955E-01,7.06671E-04
567,7.47113E-01,9.83619E-01,6.99899E-04
568,7.49031E-01,9.83279E-01,6.93193E-04
568,7.50950E-01,9.82933E-01,6.86553E-04
568,7.52870E-01,9.82583E-01,6.79978E-04
568,7.54789E-01,9.82228E-01,6.73467E-04
568,7.56709E-01,9.81868E-01,6.67019E-04
568,7.58629E-01,9.81504E-01,6.60635E-04
568,7.60548E-01,9.81134E-01,6.54312E-04
568,7.62467E-01,9.80760E-01,6.48052E-04
568,7.64386E-01,9.80382E-01,6.41852E-04
568,7.66304E-01,9.79998E-01,6.35713E-04
568,7.68221E-01,9.79611E-01,6.29633E-04
569,7.70137E-01,9.79218E-01,6.23614E-04
569,7.72052E-01,9.78821E-01,6.17652E-04
569,7.73965E-01,9.78420E-01,6.11749E-04
569,7.75878E-01,9.78014E-01,6.05903E-04
569,7.77788E-01,9.77603E-01,6.00115E-04
569,7.79697E-01,9.77189E-01,5.94382E-04
569,7.81605E-01,9.76769E-01,5.88706E-04
569,7.83509E-01,9.76346E-01,5.83085E-04
569,7.85412E-01,9.75918E-01,5.77519E-04
570,7.87313E-01,9.75486E-01,5.72007E-04
570,7.89211E-01,9.75049E-01,5.66548E-04
570,7.91106E-01,9.74608E-01,5.61143E-04
570,7.92999E-01,9.74164E-01,5.55791E-04
570,7.94888E-01,9.73714E-01,5.50490E-04
570,7.96775E-01,9.73261E-01,5.45242E-04
570,7.98658E-01,9.72804E-01,5.40044E-04
570,8.00538E-01,9.72342E-01,5.34897E-04
570,8.02415E-01,9.71876E-01,5.29800E-04
570,8.04288E-01,9.71405E-01,5.24753E-04
570,8.06158E-01,9.70929E-01,5.19755E-04
571,8.08025E-01,9.70449E-01,5.14805E-04
571,8.09887E-01,9.69964E-01,5.09904E-04
571,8.11746E-01,9.69473E-01,5.05051E-04
571,8.13602E-01,9.68978E-01,5.00244E-04
571,8.15453E-01,9.68476E-01,4.95485E-04
571,8.17300E-01,9.67970E-01,4.90772E-04
571,8.19144E-01,9.67457E-01,4.86104E-04
571,8.20983E-01,9.66939E-01,4.81482E-04
571,8.22819E-01,9.66415E-01,4.76905E-04
572,8.24650E-01,9.65885E-01,4.72373E-04
572,8.26477E-01,9.65348E-01,4.67885E-04
572,8.28299E-01,9.64805E-01,4.63440E-04
572,8.30117E-01,9.64256E-01,4.59039E-04
572,8.31930E-01,9.63700E-01,4.54680E-04
572,8.33739E-01,9.63137E-01,4.50364E-04
572,8.35543E-01,9.62567E-01,4.46090E-04
572,8.37342E-01,9.61990E-01,4.41857E-04
572,8.39136E-01,9.61406E-01,4.37666E-04
572,8.40925E-01,9.60815E-01,4.33515E-04
572,8.42709E-01,9.60216E-01,4.29405E-04
573,8.44488E-01,9.59610E-01,4.25335E-04
573,8.46262E-01,9.58996E-01,4.21304E-04
573,8.48030E-01,9.58374E-01,4.17313E-04
573,8.49792E-01,9.57744E-01,4.13360E-04
573,8.51549E-01,9.57106E-01,4.09445E-04
573,8.53301E-01,9.56460E-01,4.05569E-04
573,8.55046E-01,9.55806E-01,4.01731E-04
573,8.56785E-01,9.55143E-01,3.97929E-04
573,8.58519E-01,9.54471E-01,3.94165E-04
574,8.60246E-01,9.53791E-01,3.90437E-04
574,8.61967E-01,9.53102E-01,3.86746E-04
574,8.63682E-01,9.52403E-01,3.83090E-04
574,8.65390E-01,9.51696E-01,3.79470E-04
574,8.67091E-01,9.50980E-01,3.75885E-04
574,8.68786E-01,9.50254E-01,3.72334E-04
574,8.70474E-01,9.49519E-01,3.68819E-04
574,8.72155E-01,9.48774E-01,3.65337E-04
574,8.73829E-01,9.48020E-01,3.61889E-04
574,8.75496E-01,9.47255E-01,3.58475E-04
574,8.77155E-01,9.46481E-01,3.55094E-04
575,8.78807E-01,9.45697E-01,3.51746E-04
575,8.80451E-01,9.44902E-01,3.48430E-04
575,8.82088E-01,9.44098E-01,3.45146E-04
575,8.83717E-01,9.43283E-01,3.41894E-04
575,8.85338E-01,9.42457E-01,3.38674E-04
575,8.86950E-01,9.41621E-01,3.35485E-04
575,8.88556E-01,9.40774E-01,3.32327E-04
575,8.90153E-01,9.39918E-01,3.29199E-04
575,8.91744E-01,9.39053E-01,3.26102E-04
576,8.93328E-01,9.38179E-01,3.23035E-04
576,8.94905E-01,9.37296E-01,3.19998E-04
576,8.96477E-01,9.36406E-01,3.16990E-04
576,8.98042E-01,9.35507E-01,3.14011E-04
576,8.99603E-01,9.34602E-01,3.11061E-04
576,9.01159E-01,9.33690E-01,3.08140E-04
576,9.02710E-01,9.32771E-01,3.05247E-04
576,9.04257E-01,9.31847E-01,3.02381E-04
576,9.05800E-01,9.30917E-01,2.99544E-04
576,9.07340E-01,9.29982E-01,2.96734E-04
576,9.08877E-01,9.29042E-01,2.93952E-04
577,9.10411E-01,9.28099E-01,2.91196E-04
577,9.11942E-01,9.27151E-01,2.88467E-04
577,9.13472E-01,9.26200E-01,2.85764E-04
577,9.15001E-01,9.25246E-01,2.83088E-04
577,9.16528E-01,9.24289E-01,2.80437E-04
577,9.18054E-01,9.23331E-01,2.77812E-04
577,9.19580E-01,9.22370E-01,2.75212E-04
577,9.21107E-01,9.21408E-01,2.72638E-04
577,9.22633E-01,9.20445E-01,2.70088E-04
578,9.24161E-01,9.19482E-01,2.67563E-04
578,9.25689E-01,9.18518E-01,2.65063E-04
578,9.27219E-01,9.17555E-01,2.62586E-04
578,9.28752E-01,9.16593E-01,2.60134E-04
578,9.30287E-01,9.15631E-01,2.57705E-04
578,9.31824E-01,9.14671E-01,2.55300E-04
578,9.33365E-01,9.13712E-01,2.52918E-04
578,9.34910E-01,9.12756E-01,2.50558E-04
578,9.36459E-01,9.11803E-01,2.48222E-04
578,9.38013E-01,9.10852E-01,2.45908E-04
578,9.39571E-01,9.09905E-01,2.43617E-04
579,9.41135E-01,9.08962E-01,2.41347E-04
579,9.42704E-01,9.08022E-01,2.39099E-04
579,9.44280E-01,9.07088E-01,2.36874E-04
579,9.45863E-01,9.06158E-01,2.34669E-04
579,9.47452E-01,9.05233E-01,2.32486E-04
579,9.49050E-01,9.04314E-01,2.30324E-04
579,9.50655E-01,9.03402E-01,2.28182E-04
579,9.52269E-01,9.02495E-01,2.26062E-04
579,9.53891E-01,9.01596E-01,2.23961E-04
580,9.55523E-01,9.00703E-01,2.21881E-04
580,9.57165E-01,8.99818E-01,2.19821E-04
580,9.58817E-01,8.98941E-01,2.17781E-04
580,9.60480E-01,8.98073E-01,2.15760E-04
580,9.62153E-01,8.97212E-01,2.13759E-04
580,9.63839E-01,8.96361E-01,2.11777E-04
580,9.65536E-01,8.95519E-01,2.09814E-04
580,9.67245E-01,8.94687E-01,2.07870E-04
580,9.68965E-01,8.93862E-01,2.05945E-04
580,9.70695E-01,8.93047E-01,2.04038E-04
580,9.72435E-01,8.92239E-01,2.02150E-04
581,9.74184E-01,8.91438E-01,2.00279E-04
581,9.75942E-01,8.90645E-01,1.98427E-04
581,9.77707E-01,8.89860E-01,1.96592E-04
581,9.79480E-01,8.89080E-01,1.94775E-04
581,9.81260E-01,8.88307E-01,1.92976E-04
581,9.83045E-01,8.87540E-01,1.91193E-04
581,9.84837E-01,8.86778E-01,1.89428E-04
581,9.86633E-01,8.86022E-01,1.87680E-04
581,9.88434E-01,8.85270E-01,1.85949E-04
582,9.90238E-01,8.84524E-01,1.84234E-04
582,9.92046E-01,8.83781E-01,1.82535E-04
582,9.93856E-01,8.83042E-01,1.80853E-04
582,9.95668E-01,8.82307E-01,1.79187E-04
582,9.97481E-01,8.81575E-01,1.77537E-04
582,9.99295E-01,8.80846E-01,1.75902E-04
582,1.00111E+00,8.80120E-01,1.74284E-04
582,1.00292E+00,8.79396E-01,1.72680E-04
582,1.00474E+00,8.78673E-01,1.71093E-04
582,1.00655E+00,8.77953E-01,1.69520E-04
582,1.00836E+00,8.77233E-01,1.67962E-04
583,1.01016E+00,8.76515E-01,1.66420E-04
583,1.01196E+00,8.75797E-01,1.64892E-04
583,1.01376E+00,8.75080E-01,1.63378E-04
583,1.01555E+00,8.74362E-01,1.61879E-04
583,1.01734E+00,8.73645E-01,1.60395E-04
583,1.01913E+00,8.72926E-01,1.58924E-04
583,1.02090E+00,8.72206E-01,1.57468E-04
583,1.02267E+00,8.71486E-01,1.56025E-04
583,1.02443E+00,8.70763E-01,1.54597E-04
584,1.02618E+00,8.70039E-01,1.53181E-04
584,1.02792E+00,8.69312E-01,1.51780E-04
584,1.02966E+00,8.68582E-01,1.50392E-04
584,1.03138E+00,8.67850E-01,1.49017E-04
584,1.03309E+00,8.67115E-01,1.47655E-04
584,1.03479E+00,8.66375E-01,1.46306E-04
584,1.03648E+00,8.65633E-01,1.44970E-04
584,1.03815E+00,8.64885E-01,1.43646E-04
584,1.03981E+00,8.64134E-01,1.42336E-04
584,1.04146E+00,8.63377E-01,1.41037E-04
584,1.04309E+00,8.62616E-01,1.39752E-04
585,1.04471E+00,8.61849E-01,1.38478E-04
585,1.04631E+00,8.61076E-01,1.37216E-04
585,1.04790E+00,8.60297E-01,1.35967E-04
585,1.04946E+00,8.59512E-01,1.34729E-04
585,1.05101E+00,8.58720E-01,1.33503E-04
585,1.05254E+00,8.57922E-01,1.32289E-04
585,1.05405E+00,8.57116E-01,1.31086E-04
585,1.05555E+00,8.56303E-01,1.29895E-04
585,1.05702E+00,8.55484E-01,1.28715E-04
586,1.05848E+00,8.54658E-01,1.27546E-04
586,1.05992E+00,8.53826E-01,1.26388E-04
586,1.06135E+00,8.52986E-01,1.25241E-04
586,1.06276E+00,8.52140E-01,1.24106E-04
586,1.06415E+00,8.51288E-01,1.22980E-04
586,1.06552E+00,8.50429E-01,1.21866E-04
586,1.06688E+00,8.49564E-01,1.20762E-04
586,1.06822E+00,8.48693E-01,1.19669E-04
586,1.06955E+00,8.47816E-01,1.18586E-04
586,1.07086E+00,8.46932E-01,1.17513E-04
586,1.07216E+00,8.46042E-01,1.16450E-04
587,1.07344E+00,8.45147E-01,1.15398E-04
587,1.07471E+00,8.44245E-01,1.14355E-04
587,1.07596E+00,8.43337E-01,1.13322E-04
587,1.07720E+00,8.42424E-01,1.12299E-04
587,1.07842E+00,8.41505E-01,1.11286E-04
587,1.07963E+00,8.40580E-01,1.10282E-04
587,1.08083E+00,8.39649E-01,1.09288E-04
587,1.08201E+00,8.38713E-01,1.08303E-04
587,1.08318E+00,8.37772E-01,1.07327E-04
588,1.08434E+00,8.36825E-01,1.06361E-04
588,1.08549E+00,8.35872E-01,1.05403E-04
588,1.08662E+00,8.34915E-01,1.04455E-04
588,1.08774E+00,8.33952E-01,1.03516E-04
588,1.08885E+00,8.32984E-01,1.02585E-04
588,1.08994E+00,8.32011E-01,1.01663E-04
588,1.09103E+00,8.31033E-01,1.00750E-04
588,1.09210E+00,8.30050E-01,9.98460E-05
588,1.09317E+00,8.29062E-01,9.89500E-05
588,1.09422E+00,8.28069E-01,9.80625E-05
588,1.09526E+00,8.27072E-01,9.71834E-05
589,1.09629E+00,8.26069E-01,9.63125E-05
589,1.09731E+00,8.25063E-01,9.54498E-05
589,1.09833E+00,8.24051E-01,9.45952E-05
589,1.09933E+00,8.23036E-01,9.37486E-05
589,1.10032E+00,8.22015E-01,9.29100E-05
589,1.10130E+00,8.20991E-01,9.20793E-05
589,1.10228E+00,8.19962E-01,9.12564E-05
589,1.10324E+00,8.18929E-01,9.04411E-05
589,1.10420E+00,8.17892E-01,8.96336E-05
590,1.10515E+00,8.16851E-01,8.88336E-05
590,1.10609E+00,8.15806E-01,8.80411E-05
590,1.10702E+00,8.14757E-01,8.72560E-05
590,1.10794E+00,8.13704E-01,8.64783E-05
590,1.10886E+00,8.12647E-01,8.57079E-05
590,1.10977E+00,8.11587E-01,8.49447E-05
590,1.11067E+00,8.10523E-01,8.41886E-05
590,1.11156E+00,8.09455E-01,8.34396E-05
590,1.11245E+00,8.08384E-01,8.26976E-05
590,1.11333E+00,8.07309E-01,8.19626E-05
590,1.11420E+00,8.06231E-01,8.12344E-05
591,1.11506E+00,8.05149E-01,8.05130E-05
591,1.11592E+00,8.04064E-01,7.97984E-05
591,1.11677E+00,8.02975E-01,7.90904E-05
591,1.11761E+00,8.01883E-01,7.83891E-05
591,1.11844E+00,8.00787E-01,7.76942E-05
591,1.11926E+00,7.99689E-01,7.70059E-05
591,1.12007E+00,7.98586E-01,7.63240E-05
591,1.12088E+00,7.97481E-01,7.56484E-05
591,1.12168E+00,7.96372E-01,7.49792E-05
592,1.12247E+00,7.95260E-01,7.43162E-05
592,1.12324E+00,7.94145E-01,7.36593E-05
592,1.12401E+00,7.93026E-01,7.30086E-05
592,1.12477E+00,7.91904E-01,7.23639E-05
592,1.12553E+00,7.90779E-01,7.17252E-05
592,1.12627E+00,7.89651E-01,7.10925E-05
592,1.12700E+00,7.88520E-01,7.04656E-05
592,1.12772E+00,7.87386E-01,6.98446E-05
592,1.12843E+00,7.86249E-01,6.92293E-05
592,1.12913E+00,7.85109E-01,6.86197E-05
592,1.12983E+00,7.83966E-01,6.80158E-05
593,1.13051E+00,7.82819E-01,6.74176E-05
593,1.13118E+00,7.81670E-01,6.68248E-05
593,1.13184E+00,7.80518E-01,6.62376E-05
593,1.13250E+00,7.79363E-01,6.56558E-05
593,1.13314E+00,7.78205E-01,6.50794E-05
593,1.13377E+00,7.77045E-01,6.45083E-05
593,1.13439E+00,7.75881E-01,6.39425E-05
593,1.13500E+00,7.74715E-01,6.33820E-05
593,1.13560E+00,7.73545E-01,6.28266E-05
594,1.13618E+00,7.72374E-01,6.22764E-05
594,1.13676E+00,7.71199E-01,6.17312E-05
594,1.13732E+00,7.70022E-01,6.11912E-05
594,1.13788E+00,7.68841E-01,6.06560E-05
594,1.13842E+00,7.67659E-01,6.01259E-05
594,1.13895E+00,7.66473E-01,5.96006E-05
594,1.13947E+00,7.65285E-01,5.90802E-05
594,1.13998E+00,7.64095E-01,5.85646E-05
594,1.14048E+00,7.62901E-01,5.80537E-05
594,1.14096E+00,7.61706E-01,5.75476E-05
594,1.14143E+00,7.60507E-01,5.70461E-05
595,1.14190E+00,7.59306E-01,5.65492E-05
595,1.14234E+00,7.58103E-01,5.60569E-05
595,1.14278E+00,7.56897E-01,5.55692E-05
595,1.14321E+00,7.55689E-01,5.50859E-05
595,1.14362E+00,7.54479E-01,5.46071E-05
595,1.14402E+00,7.53265E-01,5.41326E-05
595,1.14441E+00,7.52050E-01,5.36626E-05
595,1.14479E+00,7.50832E-01,5.31968E-05
595,1.14515E+00,7.49612E-01,5.27354E-05
596,1.14550E+00,7.48390E-01,5.22782E-05
596,1.14585E+00,7.47166E-01,5.18251E-05
596,1.14617E+00,7.45939E-01,5.13763E-05
596,1.14649E+00,7.44711E-01,5.09315E-05
596,1.14680E+00,7.43480E-01,5.04908E-05
596,1.14709E+00,7.42247E-01,5.00542E-05
596,1.14738E+00,7.41013E-01,4.96215E-05
596,1.14765E+00,7.39776E-01,4.91928E-05
596,1.14792E+00,7.38538E-01,4.87681E-05
596,1.14817E+00,7.37298E-01,4.83472E-05
596,1.14841E+00,7.36056E-01,4.79302E-05
597,1.14864E+00,7.34813E-01,4.75170E-05
597,1.14886E+00,7.33568E-01,4.71076E-05
597,1.14907E+00,7.32321E-01,4.67019E-05
597,1.14927E+00,7.31073E-01,4.62999E-05
597,1.14946E+00,7.29823E-01,4.59016E-05
597,1.14964E+00,7.28572E-01,4.55069E-05
597,1.14981E+00,7.27319E-01,4.51158E-05
597,1.14997E+00,7.26065E-01,4.47283E-05
597,1.15013E+00,7.24810E-01,4.43443E-05
598,1.15027E+00,7.23553E-01,4.39638E-05
598,1.15040E+00,7.22295E-01,4.35868E-05
598,1.15052E+00,7.21036E-01,4.32132E-05
598,1.15064E+00,7.19776E-01,4.28430E-05
598,1.15074E+00,7.18515E-01,4.24762E-05
598,1.15084E+00,7.17252E-01,4.21127E-05
598,1.15092E+00,7.15989E-01,4.17525E-05
598,1.15100E+00,7.14725E-01,4.13956E-05
598,1.15107E+00,7.13460E-01,4.10419E-05
598,1.15113E+00,7.12194E-01,4.06914E-05
598,1.15119E+00,7.10927E-01,4.03442E-05
599,1.15123E+00,7.09659E-01,4.00000E-05
599,1.15127E+00,7.08391E-01,3.96590E-05
599,1.15129E+00,7.07122E-01,3.93211E-05
599,1.15131E+00,7.05852E-01,3.89862E-05
599,1.15133E+00,7.04582E-01,3.86544E-05
599,1.15133E+00,7.03311E-01,3.83255E-05
599,1.15133E+00,7.02040E-01,3.79997E-05
599,1.15132E+00,7.00768E-01,3.76768E-05
599,1.15130E+00,6.99495E-01,3.73568E-05
600,1.15127E+00,6.98223E-01,3.70397E-05
600,1.15124E+00,6.96950E-01,3.67255E-05
600,1.15120E+00,6.95677E-01,3.64140E-05
600,1.15115E+00,6.94403E-01,3.61055E-05
600,1.15109E+00,6.93129E-01,3.57997E-05
600,1.15103E+00,6.91855E-01,3.54966E-05
600,1.15096E+00,6.90581E-01,3.51963E-05
600,1.15089E+00,6.89307E-01,3.48987E-05
600,1.15081E+00,6.88033E-01,3.46038E-05
600,1.15071E+00,6.86758E-01,3.43115E-05
600,1.15062E+00,6.85483E-01,3.40218E-05
601,1.15051E+00,6.84207E-01,3.37348E-05
601,1.15040E+00,6.82932E-01,3.34503E-05
601,1.15027E+00,6.81655E-01,3.31684E-05
601,1.15014E+00,6.80378E-01,3.28891E-05
601,1.15000E+00,6.79101E-01,3.26122E-05
601,1.14985E+00,6.77823E-01,3.23378E-05
601,1.14969E+00,6.76544E-01,3.20659E-05
601,1.14952E+00,6.75265E-01,3.17964E-05
601,1.14935E+00,6.73984E-01,3.15294E-05
602,1.14916E+00,6.72704E-01,3.12647E-05
602,1.14896E+00,6.71422E-01,3.10024E-05
602,1.14875E+00,6.70139E-01,3.07424E-05
602,1.14853E+00,6.68855E-01,3.04848E-05
602,1.14830E+00,6.67570E-01,3.02295E-05
602,1.14806E+00,6.66285E-01,2.99764E-05
602,1.14781E+00,6.64998E-01,2.97256E-05
602,1.14755E+00,6.63710E-01,2.94771E-05
602,1.14727E+00,6.62421E-01,2.92308E-05
602,1.14698E+00,6.61130E-01,2.89867E-05
602,1.14668E+00,6.59838E-01,2.87447E-05
603,1.14637E+00,6.58546E-01,2.85049E-05
603,1.14605E+00,6.57251E-01,2.82673E-05
603,1.14571E+00,6.55955E-01,2.80317E-05
603,1.14536E+00,6.54658E-01,2.77983E-05
603,1.14500E+00,6.53359E-01,2.75669E-05
603,1.14462E+00,6.52059E-01,2.73376E-05
603,1.14423E+00,6.50757E-01,2.71104E-05
603,1.14383E+00,6.49454E-01,2.68851E-05
603,1.14342E+00,6.48149E-01,2.66619E-05
604,1.14299E+00,6.46842E-01,2.64406E-05
604,1.14254E+00,6.45533E-01,2.62213E-05
604,1.14208E+00,6.44223E-01,2.60040E-05
604,1.14161E+00,6.42911E-01,2.57885E-05
604,1.14112E+00,6.41597E-01,2.55750E-05
604,1.14062E+00,6.40281E-01,2.53634E-05
604,1.14010E+00,6.38963E-01,2.51536E-05
604,1.13957E+00,6.37643E-01,2.49457E-05
604,1.13903E+00,6.36321E-01,2.47397E-05
604,1.13846E+00,6.34997E-01,2.45354E-05
604,1.13789E+00,6.33671E-01,2.43330E-05
605,1.13729E+00,6.32342E-01,2.41324E-05
605,1.13668E+00,6.31012E-01,2.39335E-05
